Predicted_Value_All,Predicted_Value_Collection,Predicted_Value_Demographic,Predicted_Value_Dataset,True,All_Dataset_Specific,All_Collection_Mode,All_Demographic,Only_Collection,Only_Demographic
0.42484076102930407,0.462654337355324,0.414136070186265,0.5530609986379693,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3904596535621965,0.4138727730492183,0.379777200205746,0.6260954670917867,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7290333287554768,0.697576424228983,0.7281325468908927,0.6780959849976697,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26269973240056155,0.28456575107534776,0.25655910100553453,0.6195946045265601,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.41610313776567476,0.44520793142626564,0.4048664536035332,0.5991996442037645,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7240567504459801,0.6908717172584568,0.7242927235766939,0.671237570704532,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.481044438813623,0.5211260094884513,0.46174665046145696,0.6202217231381358,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6480384797052726,0.6014179800388569,0.664840618375103,0.5381660443490212,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27397426843051353,0.29390750073460215,0.27951768157251805,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5802924097117648,0.578447638067,0.577250528950634,0.5925654396771696,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4698633424931202,0.46248160416610457,0.4788323231292777,0.5164358588549078,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2863693370692581,0.3143621055045189,0.28680763091710004,0.49318940351070284,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27397426843051353,0.29390750073460215,0.27951768157251805,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6412581449704597,0.6135483437540312,0.6413419677711271,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.424329263869135,0.462654337355324,0.4134436516559551,0.5530609986379693,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7456996560358329,0.7186396531674599,0.7414860429008817,0.7027816315467565,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.23135173372038664,0.23113351722648795,0.2407282400311056,0.5213964375178107,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4218489430696206,0.47724385863918645,0.3927066226785749,0.688056246730816,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2566801361661538,0.277134392198705,0.26081858128401797,0.4817165851055892,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.37626469503386073,0.3930348185604114,0.37778030968326304,0.5180773096218786,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6174228293296825,0.6102394375436703,0.6115469645290079,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6708794240272411,0.6507134318978649,0.6712296181926151,0.6135575148098019,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4894704711942297,0.5071984196039941,0.4736574885566226,0.6745310202499966,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4276620395987865,0.47470554483332944,0.40754375041852364,0.6187407660785499,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3049157708743231,0.33127356470157093,0.30578161293806616,0.4938566231787691,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26120807305700017,0.2759793643282804,0.2638627160679823,0.5327137635306834,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5996238568071648,0.5849788206541958,0.6079523427126129,0.5142246083413808,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26169961610680664,0.2837462068371816,0.2604461385205098,0.5493375243902631,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2172830239578225,0.21102171373456519,0.23613685472482165,0.4139711325235814,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6418833395044519,0.6135483437540312,0.6421941797724442,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3881525052502097,0.4330547781850349,0.37418044269184664,0.5713561579776556,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26371158941601425,0.2785503554431915,0.2689400413224317,0.49628661281331143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3702207666643214,0.41635385057218927,0.34995856241461054,0.6469194319685069,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3374792252062674,0.37259688912797645,0.32624461714450614,0.598341618974714,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147251149723902,0.6015453931201513,0.6168393210085883,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6438038785274759,0.5965270337649896,0.6594063204937375,0.5572407642957143,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6174228293296825,0.6102394375436703,0.6115469645290079,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.424329263869135,0.462654337355324,0.4134436516559551,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40837914292905875,0.43997049304840374,0.3986012840523531,0.5743434023343349,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6202303011495707,0.6063165643907235,0.6241231728246686,0.5555772042280172,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6664056310580478,0.6425618769119691,0.6653942070695027,0.6482451184996011,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.266571274672994,0.28524606700904265,0.2654897567942102,0.5637282163467275,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6438038785274759,0.5965270337649896,0.6594063204937375,0.5572407642957143,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.37783912246367024,0.3930348185604114,0.37993097926439223,0.5180773096218786,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7323739820471417,0.7012667464063909,0.7308693945514596,0.6847177525726513,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5998083184141837,0.5943766156212557,0.5986916870552426,0.581290788789317,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7039211242623966,0.6744649972321102,0.7065370767718875,0.6229818010488295,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6159742520634557,0.6102394375436703,0.6095602403226242,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5904383881275562,0.587490121154259,0.586704781586593,0.6024379934233288,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5238746379548356,0.542200123553276,0.5053071864923597,0.691578341828056,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3787009477068239,0.40440645985842427,0.37100571065626514,0.5850408118031118,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6462950686855572,0.6014179800388569,0.6625170053566563,0.5381660443490212,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27397426843051353,0.29390750073460215,0.27951768157251805,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5996238568071648,0.5849788206541958,0.6079523427126129,0.5142246083413808,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6038078750740329,0.6003942230341799,0.5973442567005345,0.6320213882818962,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.41403575994899955,0.45965006612116827,0.4017426319911868,0.5408761498464829,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5161293833136094,0.5101219715894976,0.5179664289798154,0.5749698593760678,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3976113438996602,0.42526197834058893,0.38648255060895476,0.6103153400256244,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6664056310580478,0.6425618769119691,0.6653942070695027,0.6482451184996011,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6181041187780775,0.6102394375436703,0.6124810631596278,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5227277437015367,0.5551818099904219,0.5034816206044134,0.6385895202670272,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40585815255309715,0.41852437958150096,0.4110983045292249,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5974798425284231,0.5954787418929058,0.5890222202241738,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6384855160183291,0.6057974686782366,0.6433088509416337,0.6234957971405007,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4629636982841285,0.4559333096914116,0.47021805746885154,0.5356336549915676,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147251149723902,0.6015453931201513,0.6168393210085883,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2955861322424346,0.3251882241304164,0.28933496710673556,0.5727530459857009,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4651867213596132,0.4559333096914116,0.47325501956972693,0.5356336549915676,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40537330890006845,0.45455041389563294,0.38424456292526993,0.6296494783873732,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6058924903903546,0.5993177097948019,0.6067240174625758,0.5624385957043655,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40523698338967445,0.41852437958150096,0.41024806435272615,0.48720896743054926,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4594090354733219,0.48130307197522953,0.4474824193487612,0.6237630943858306,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6154008731443597,0.6015453931201513,0.6177586591880346,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4704539862535875,0.4863726045763984,0.46865262133411756,0.5346216533705809,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6163230812984126,0.6102394375436703,0.6100387352432419,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.269898236709374,0.29254951630552556,0.26279382042916527,0.6267573923150955,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147251149723902,0.6015453931201513,0.6168393210085883,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6203304766963688,0.6063165643907235,0.6242592024138142,0.5555772042280172,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5875896652852916,0.5837378196856844,0.5868187418385693,0.5738487285494586,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5982962945746005,0.5954787418929058,0.590142618344528,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3975896673933269,0.4121788757033412,0.40054524993622725,0.5064582018371722,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6427447039005701,0.6135483437540312,0.6433679231828866,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6154008731443597,0.6015453931201513,0.6177586591880346,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7292699702679498,0.697576424228983,0.7284558357790133,0.6780959849976697,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6026648659464621,0.5912541315843122,0.6050467650510654,0.5670285229445464,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5149880106133542,0.538403457028858,0.5037265116017097,0.5926898645259546,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6233878306129054,0.6147941208577411,0.61950416826124,0.6211405032077246,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6955896481490292,0.668245360790904,0.6907313105947304,0.7103121542586398,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7436987713107819,0.7152396750052983,0.7393067275910271,0.7124034224023784,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4257044456135393,0.47470554483332944,0.4049119709259329,0.6187407660785499,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4594090354733219,0.48130307197522953,0.4474824193487612,0.6237630943858306,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7388068611412157,0.7097554313417682,0.7371017401254427,0.6771638158115619,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7327542791057678,0.7029419236130978,0.7319891777148647,0.6678615323680366,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6159742520634557,0.6102394375436703,0.6095602403226242,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.686545116587319,0.6581760275943039,0.6862432824730622,0.65781531289008,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6203304766963688,0.6063165643907235,0.6242592024138142,0.5555772042280172,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.43521305532431953,0.4692026070293813,0.42740206456287394,0.5339568085053846,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5854666254999922,0.5619667570612537,0.5859071503284757,0.6462730830286023,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7284820336906318,0.6956968911349152,0.7268622230888718,0.6946702596117819,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26169961610680664,0.2837462068371816,0.2604461385205098,0.5493375243902631,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5870046328911528,0.5619667570612537,0.5880030624766109,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5806442274694554,0.568423285709626,0.5875687936370768,0.5258320588548306,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.43925501809131023,0.48011422641404156,0.4159694771315677,0.6763553983210201,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.271936034158666,0.2899648064608945,0.2767871513940339,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2545825071188041,0.2670898080698082,0.25502931125845985,0.5772184900012293,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7323739820471417,0.7012667464063909,0.7308693945514596,0.6847177525726513,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6425055271959621,0.5965270337649896,0.6576718889802466,0.5572407642957143,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.41403575994899955,0.45965006612116827,0.4017426319911868,0.5408761498464829,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.674382282943417,0.6541176873088895,0.6761932816814215,0.5951462832179767,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6425055271959621,0.5965270337649896,0.6576718889802466,0.5572407642957143,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.35208414816735356,0.38454154387716255,0.3476999563126362,0.5227437563737005,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.431252218561291,0.4692026070293813,0.4220283127770543,0.5339568085053846,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6216305765685098,0.6147941208577411,0.6170979168035313,0.6211405032077246,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6435055101784455,0.6197403865812128,0.6443167375371317,0.6300837824749931,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7437915820054047,0.7152396750052983,0.7394346732142628,0.7124034224023784,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.583980183821874,0.5619667570612537,0.5838807092786459,0.6462730830286023,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42623302995926726,0.47470554483332944,0.40562237013838,0.6187407660785499,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
